plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
73,81,38,23,1,12,22,1521.582434795176,1579.02855509747,-57.44612030229405,57.44612030229405,77.84670222100435,uncertain
73,81,39,22,1,11,21,1503.7669315013893,1565.0268372809405,-61.25990577955122,61.25990577955122,76.28768703439518,uncertain
76,77,40,20,1,2,16,855.1854793748091,834.3733631823943,20.812116192414805,20.812116192414805,63.13121346195257,uncertain
77,84,53,14,1,3,38,694.7908044603399,745.8836099750388,-51.09280551469885,51.09280551469885,73.9255922079529,uncertain
78,80,38,22,1,14,19,1314.6195364372031,1335.7143427697936,-21.09480633259045,21.09480633259045,72.53894657730129,uncertain
78,86,27,23,1,25,11,1417.297700958928,1473.9123507536817,-56.61464979475363,56.61464979475363,73.85420600676099,uncertain
78,97,49,15,1,3,3,1189.5846735382847,1161.9591706987924,27.625502839492356,27.625502839492356,56.109674920036014,uncertain
78,97,48,15,1,4,4,1198.580314276969,1170.1676631058515,28.41265117111743,28.41265117111743,56.95266195380823,uncertain
79,83,26,40,2,11,16,1369.7596126913847,1328.2881491182686,41.471463573116125,41.471463573116125,74.37103212061864,uncertain
79,99,34,49,1,2,10,1209.3856319744248,1172.1639655961503,37.22166637827445,37.22166637827445,60.51660728664855,uncertain
81,93,40,21,1,20,37,1551.025119464411,1601.2498838274312,-50.224764363020086,50.224764363020086,84.64424643752126,uncertain
82,87,6,26,1,6,37,857.9238332909879,809.103076441223,48.82075684976485,48.82075684976485,78.42624567479162,uncertain
87,88,8,26,1,35,8,789.9717360180789,816.8186095208026,-26.846873502723724,26.846873502723724,77.22043147177274,uncertain
95,99,28,59,0,61,0,1066.3675782085265,1052.6450947454894,13.722483463037179,13.722483463037179,84.90699399988449,uncertain
