run_id,generation,conflict_id,P_schedule,P_speed,P_reroute
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,4,90,0.6041666666666667,0.020833333333333336,0.375
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,4,91,0.10416666666666666,0.5625,0.33333333333333337
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,4,92,0.4791666666666667,0.020833333333333336,0.5
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,4,93,0.020833333333333336,0.9583333333333334,0.020833333333333336
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,4,94,0.14583333333333334,0.10416666666666666,0.75
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,4,95,0.020833333333333336,0.16666666666666669,0.8125
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,4,96,0.20833333333333337,0.5208333333333334,0.27083333333333337
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,4,97,0.020833333333333336,0.020833333333333336,0.9583333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,4,98,0.9583333333333334,0.020833333333333336,0.020833333333333336
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,4,99,0.6041666666666666,0.29166666666666663,0.10416666666666663
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,4,100,0.020833333333333336,0.22916666666666666,0.75
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,4,101,0.75,0.22916666666666669,0.02083333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,0,0.9791666666666667,0.010416666666666668,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,1,0.010416666666666668,0.010416666666666668,0.9791666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,2,0.13541666666666666,0.8229166666666667,0.04166666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,3,0.7395833333333334,0.14583333333333334,0.11458333333333333
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,4,0.40625,0.010416666666666668,0.5833333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,5,0.14583333333333334,0.6041666666666666,0.25
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,6,0.010416666666666668,0.8229166666666667,0.16666666666666669
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,7,0.05208333333333333,0.8958333333333334,0.05208333333333333
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,8,0.2604166666666667,0.6875,0.05208333333333333
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,9,0.9375,0.010416666666666668,0.05208333333333333
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,10,0.7083333333333334,0.28125,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,11,0.010416666666666668,0.875,0.11458333333333333
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,12,0.10416666666666667,0.84375,0.05208333333333333
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,13,0.35416666666666663,0.6354166666666666,0.010416666666666666
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,14,0.9791666666666667,0.010416666666666668,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,15,0.5520833333333334,0.07291666666666667,0.375
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,16,0.07291666666666667,0.9166666666666667,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,17,0.9791666666666667,0.010416666666666668,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,18,0.04166666666666667,0.010416666666666668,0.9479166666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,19,0.010416666666666668,0.75,0.23958333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,20,0.010416666666666668,0.9791666666666667,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,21,0.9166666666666667,0.07291666666666667,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,22,0.9166666666666667,0.010416666666666668,0.07291666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,23,0.9791666666666667,0.010416666666666668,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,24,0.34375,0.010416666666666668,0.6458333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,25,0.16666666666666669,0.71875,0.11458333333333333
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,26,0.6770833333333334,0.04166666666666668,0.28125000000000006
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,27,0.07291666666666667,0.05208333333333333,0.875
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,28,0.15625,0.6666666666666667,0.17708333333333331
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,29,0.08333333333333333,0.7708333333333333,0.14583333333333331
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,30,0.14583333333333334,0.010416666666666668,0.84375
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,31,0.9479166666666667,0.04166666666666667,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,32,0.07291666666666667,0.010416666666666668,0.9166666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,33,0.1875,0.07291666666666667,0.7395833333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,34,0.22916666666666669,0.65625,0.11458333333333333
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,35,0.20833333333333334,0.010416666666666668,0.78125
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,36,0.30208333333333337,0.5104166666666666,0.1875
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,37,0.010416666666666668,0.8020833333333334,0.1875
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,38,0.04166666666666667,0.7708333333333334,0.18750000000000003
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,39,0.30208333333333337,0.11458333333333333,0.5833333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,40,0.010416666666666668,0.4375,0.5520833333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,41,0.17708333333333334,0.8125,0.01041666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,42,0.9791666666666667,0.010416666666666668,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,43,0.375,0.04166666666666667,0.5833333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,44,0.010416666666666668,0.8854166666666667,0.10416666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,45,0.010416666666666668,0.90625,0.08333333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,46,0.05208333333333333,0.8229166666666667,0.125
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,47,0.9791666666666667,0.010416666666666668,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,48,0.07291666666666667,0.34375,0.5833333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,49,0.010416666666666668,0.9791666666666667,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,50,0.4166666666666667,0.010416666666666668,0.5729166666666666
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,51,0.010416666666666668,0.14583333333333334,0.84375
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,52,0.010416666666666668,0.010416666666666668,0.9791666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,53,0.8125,0.17708333333333334,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,54,0.7083333333333334,0.17708333333333334,0.11458333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,55,0.04166666666666667,0.25,0.7083333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,56,0.40625,0.5833333333333334,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,57,0.010416666666666668,0.78125,0.20833333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,58,0.90625,0.010416666666666668,0.08333333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,59,0.8333333333333334,0.05208333333333333,0.11458333333333333
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,60,0.010416666666666668,0.11458333333333333,0.875
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,61,0.010416666666666668,0.6875,0.30208333333333337
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,62,0.84375,0.14583333333333334,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,63,0.28125,0.010416666666666668,0.7083333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,64,0.010416666666666668,0.05208333333333333,0.9375
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,65,0.90625,0.08333333333333334,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,66,0.9375,0.010416666666666668,0.05208333333333333
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,67,0.6041666666666666,0.14583333333333331,0.25
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,68,0.052083333333333336,0.9375,0.01041666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,69,0.21875,0.010416666666666668,0.7708333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,70,0.4791666666666667,0.010416666666666668,0.5104166666666666
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,71,0.7395833333333334,0.010416666666666668,0.25
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,72,0.07291666666666667,0.9166666666666667,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,73,0.6354166666666666,0.1875,0.17708333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,74,0.6145833333333334,0.375,0.01041666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,75,0.75,0.010416666666666668,0.23958333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,76,0.6145833333333334,0.010416666666666668,0.375
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,77,0.875,0.11458333333333334,0.01041666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,78,0.33333333333333337,0.010416666666666668,0.65625
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,79,0.11458333333333334,0.8125,0.07291666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,80,0.04166666666666667,0.9479166666666667,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,81,0.75,0.010416666666666668,0.23958333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,82,0.010416666666666668,0.07291666666666667,0.9166666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,83,0.010416666666666668,0.10416666666666667,0.8854166666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,84,0.9791666666666667,0.010416666666666668,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,85,0.010416666666666666,0.78125,0.20833333333333331
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,86,0.9791666666666667,0.010416666666666668,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,87,0.010416666666666668,0.010416666666666668,0.9791666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,88,0.20833333333333334,0.7083333333333334,0.08333333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,89,0.14583333333333334,0.84375,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,90,0.30208333333333337,0.010416666666666668,0.6875
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,91,0.05208333333333333,0.78125,0.16666666666666669
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,92,0.23958333333333334,0.010416666666666668,0.75
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,93,0.010416666666666668,0.9791666666666667,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,94,0.07291666666666667,0.05208333333333333,0.875
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,95,0.010416666666666668,0.08333333333333334,0.90625
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,96,0.10416666666666666,0.7604166666666665,0.13541666666666666
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,97,0.010416666666666668,0.010416666666666668,0.9791666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,98,0.9791666666666667,0.010416666666666668,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,99,0.30208333333333337,0.6458333333333334,0.05208333333333333
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,100,0.010416666666666668,0.6145833333333334,0.375
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,101,0.875,0.11458333333333334,0.01041666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,0,0.9895833333333334,0.005208333333333334,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,1,0.005208333333333334,0.005208333333333334,0.9895833333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,2,0.06770833333333333,0.9114583333333334,0.020833333333333336
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,3,0.8697916666666667,0.07291666666666667,0.057291666666666664
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,4,0.203125,0.005208333333333334,0.7916666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,5,0.07291666666666669,0.8020833333333334,0.12500000000000003
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,6,0.005208333333333334,0.7864583333333334,0.20833333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,7,0.026041666666666664,0.9479166666666667,0.026041666666666664
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,8,0.25520833333333337,0.71875,0.026041666666666664
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,9,0.96875,0.005208333333333334,0.026041666666666664
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,10,0.6041666666666667,0.390625,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,11,0.005208333333333334,0.8125,0.18229166666666666
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,12,0.17708333333333334,0.796875,0.026041666666666664
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,13,0.17708333333333334,0.8177083333333334,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,14,0.9895833333333334,0.005208333333333334,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,15,0.4010416666666667,0.16145833333333334,0.4375
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,16,0.036458333333333336,0.9583333333333334,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,17,0.9895833333333334,0.005208333333333334,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,18,0.020833333333333336,0.005208333333333334,0.9739583333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,19,0.005208333333333334,0.75,0.24479166666666669
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,20,0.005208333333333334,0.9895833333333334,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,21,0.8333333333333334,0.16145833333333334,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,22,0.8333333333333334,0.13020833333333334,0.036458333333333336
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,23,0.9895833333333334,0.005208333333333334,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,24,0.171875,0.005208333333333334,0.8229166666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,25,0.20833333333333334,0.734375,0.057291666666666664
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,26,0.7135416666666667,0.02083333333333334,0.265625
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,27,0.036458333333333336,0.026041666666666664,0.9375
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,28,0.078125,0.8333333333333334,0.08854166666666666
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,29,0.04166666666666667,0.8854166666666667,0.07291666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,30,0.07291666666666667,0.005208333333333334,0.921875
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,31,0.9739583333333334,0.020833333333333336,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,32,0.036458333333333336,0.005208333333333334,0.9583333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,33,0.21875,0.16145833333333334,0.6197916666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,34,0.11458333333333334,0.828125,0.057291666666666664
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,35,0.22916666666666669,0.005208333333333334,0.765625
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,36,0.15104166666666669,0.6302083333333333,0.21875
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,37,0.005208333333333334,0.9010416666666667,0.09375
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,38,0.020833333333333336,0.7604166666666667,0.21875
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,39,0.15104166666666669,0.057291666666666664,0.7916666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,40,0.005208333333333334,0.59375,0.4010416666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,41,0.21354166666666669,0.78125,0.005208333333333335
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,42,0.9895833333333334,0.005208333333333334,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,43,0.1875,0.14583333333333334,0.6666666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,44,0.005208333333333334,0.9427083333333334,0.052083333333333336
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,45,0.005208333333333334,0.953125,0.04166666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,46,0.026041666666666664,0.9114583333333334,0.0625
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,47,0.9895833333333334,0.005208333333333334,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,48,0.16145833333333334,0.296875,0.5416666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,49,0.005208333333333334,0.9895833333333334,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,50,0.33333333333333337,0.005208333333333334,0.6614583333333333
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,51,0.005208333333333334,0.19791666666666669,0.796875
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,52,0.005208333333333334,0.005208333333333334,0.9895833333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,53,0.78125,0.21354166666666669,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,54,0.4791666666666667,0.3385416666666667,0.18229166666666669
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,55,0.14583333333333334,0.125,0.7291666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,56,0.203125,0.7916666666666667,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,57,0.005208333333333334,0.890625,0.10416666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,58,0.703125,0.005208333333333334,0.2916666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,59,0.7916666666666667,0.15104166666666666,0.057291666666666664
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,60,0.005208333333333334,0.18229166666666666,0.8125
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,61,0.005208333333333334,0.71875,0.2760416666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,62,0.796875,0.19791666666666669,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,63,0.515625,0.005208333333333334,0.4791666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,64,0.005208333333333334,0.026041666666666664,0.96875
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,65,0.953125,0.04166666666666667,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,66,0.96875,0.005208333333333334,0.026041666666666664
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,67,0.4270833333333333,0.19791666666666666,0.375
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,68,0.026041666666666668,0.96875,0.005208333333333335
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,69,0.234375,0.005208333333333334,0.7604166666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,70,0.36458333333333337,0.005208333333333334,0.6302083333333333
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,71,0.4947916666666667,0.005208333333333334,0.5
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,72,0.036458333333333336,0.9583333333333334,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,73,0.8177083333333334,0.09375000000000001,0.08854166666666669
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,74,0.6822916666666667,0.3125,0.005208333333333335
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,75,0.875,0.005208333333333334,0.11979166666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,76,0.5572916666666667,0.005208333333333334,0.4375
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,77,0.9375,0.05729166666666667,0.005208333333333335
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,78,0.2916666666666667,0.005208333333333334,0.703125
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,79,0.05729166666666667,0.90625,0.036458333333333336
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,80,0.020833333333333336,0.9739583333333334,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,81,0.75,0.005208333333333334,0.24479166666666669
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,82,0.005208333333333334,0.036458333333333336,0.9583333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,83,0.005208333333333334,0.052083333333333336,0.9427083333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,84,0.9895833333333334,0.005208333333333334,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,85,0.005208333333333333,0.765625,0.22916666666666666
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,86,0.9895833333333334,0.005208333333333334,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,87,0.005208333333333334,0.005208333333333334,0.9895833333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,88,0.10416666666666667,0.7291666666666667,0.16666666666666669
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,89,0.07291666666666667,0.921875,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,90,0.15104166666666669,0.005208333333333334,0.84375
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,91,0.026041666666666664,0.890625,0.08333333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,92,0.11979166666666667,0.005208333333333334,0.875
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,93,0.005208333333333334,0.9895833333333334,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,94,0.036458333333333336,0.026041666666666664,0.9375
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,95,0.005208333333333334,0.04166666666666667,0.953125
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,96,0.05208333333333333,0.7552083333333333,0.19270833333333331
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,97,0.005208333333333334,0.005208333333333334,0.9895833333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,98,0.9895833333333334,0.005208333333333334,0.005208333333333334
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,99,0.5260416666666666,0.4479166666666666,0.026041666666666657
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,100,0.005208333333333334,0.6822916666666667,0.3125
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,101,0.9375,0.05729166666666667,0.005208333333333335
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,7,0,0.9947916666666667,0.002604166666666667,0.002604166666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,7,1,0.002604166666666667,0.002604166666666667,0.9947916666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,7,2,0.033854166666666664,0.9557291666666667,0.010416666666666668
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,7,3,0.7682291666666667,0.203125,0.028645833333333332
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,7,4,0.26822916666666663,0.002604166666666667,0.7291666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,7,5,0.036458333333333336,0.9010416666666665,0.0625
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,7,6,0.002604166666666667,0.8932291666666667,0.10416666666666667
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,7,7,0.013020833333333332,0.9739583333333334,0.013020833333333332
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,7,8,0.12760416666666669,0.859375,0.013020833333333332
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,7,9,0.984375,0.002604166666666667,0.013020833333333332
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,7,10,0.46875000000000006,0.5286458333333334,0.0026041666666666674
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,7,11,0.002604166666666667,0.90625,0.09114583333333333
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,7,12,0.08854166666666667,0.8984375,0.013020833333333332
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,7,13,0.25520833333333337,0.7421875000000001,0.0026041666666666674
